下半身露出,福岡県福岡市中央区小笹１丁目,2022/3/22,福岡県警によると、２１日午後４時２５分ごろ、福岡市中央区小笹１丁目付近の路上で女子小学生への下半身露出が発生しました。（実行者の特徴：男性、２０～３０代、紺色トレーナー、黒色ズボン）
下半身露出,福岡県福岡市中央区笹丘２丁目,2022/3/22,福岡県警によると、２１日午後４時５分ごろ、福岡市中央区笹丘２丁目付近の路上で女性への下半身露出が発生しました。（実行者の特徴：若い男性、ジーンズ）
下半身露出,福岡県福岡市城南区荒江１丁目,2022/3/21,福岡県警によると、２１日午後３時ごろ、福岡市城南区荒江１丁目付近で中年男性による下半身露出が発生しました。（実行者の特徴：黒色服装）
声かけ類似行為,福岡県北九州市門司区東門司２丁目,2022/3/21,福岡県警によると、２１日午後２時３０分ごろ、北九州市門司区東門司２丁目付近の路上で女子中学生への声かけ類似行為が発生しました。（実行者の特徴：男性、３０代位、小柄、小太り、白色パーカー、自転車）
声かけ類似行為,福岡県北九州市門司区畑,2022/3/18,福岡県警によると、１７日午前７時４５分ごろ、北九州市門司区畑の路上で女児への声かけ類似行為が発生しました。（実行者の特徴：男性、花柄上衣、黒色系ズボン、マスク）
下半身露出,福岡県糸田町,2022/3/18,福岡県警によると、１７日午後５時５０分ごろ、糸田町の路上で女子小学生への下半身露出が発生しました。（実行者の特徴：若い男性、緑色半袖シャツ、黒色系ズボン）
下半身露出,福岡県福岡市早良区原３丁目,2022/3/18,福岡県警によると、１８日午前６時３０分ごろ、福岡市早良区原３丁目付近で男性による下半身露出が発生しました。（実行者の特徴：３０歳位、灰色ズボン）
室内盗撮,福岡県北九州市八幡東区祝町１丁目,2022/3/17,福岡県警によると、１７日午後６時ごろ、北九州市八幡東区祝町１丁目の住宅地で男性による室内盗撮が発生しました。（実行者の特徴：黒色ダウン）
盗撮,福岡県大川市下牟田口,2022/3/17,福岡県警によると、１７日午後４時４０分ごろ、大川市下牟田口で女子小学生への盗撮が発生しました。（実行者の特徴：中年男性、マスク、茶色ニット帽、黒色の車）
下着盗未遂,福岡県久留米市田主丸町田主丸,2022/3/17,福岡県警によると、１７日午後４時ごろ、久留米市田主丸町田主丸の住宅で中年男性による下着盗未遂が発生しました。（実行者の特徴：黄色トレーナー）
つきまとい,福岡県田川市伊田,2022/3/17,福岡県警によると、１７日午前１時ごろ、田川市伊田付近の路上で女子大学生へのつきまといが発生しました。（実行者の特徴：男性、白色ミニバン車）
下着盗,福岡県宇美町宇美４丁目,2022/3/17,福岡県警によると、１６日、宇美町宇美４丁目の住宅で下着盗が発生しました。（実行者の特徴：不明）
つきまとい,福岡県福岡市南区長丘１丁目,2022/3/17,福岡県警によると、１６日午後１０時ごろ、福岡市南区長丘１丁目付近の路上で女性へのつきまといが発生しました。（実行者の特徴：男性、３０～４０歳）
声かけ,福岡県苅田町京町２丁目,2022/3/16,福岡県警によると、１５日午後６時１０分ごろ、苅田町京町２丁目付近の路上で親子への声かけが発生しました。（実行者の特徴：男性、３０～４０歳、銀色箱バン車）
卑わいな声かけ,福岡県田川市伊田,2022/3/15,福岡県警によると、１５日午後４時４０分ごろ、田川市伊田の公園で女子中学生への卑わいな声かけが発生しました。（実行者の特徴：若い男性、黒色パーカー、黒色ズボン、黒縁メガネ、黒色マスク、黒色キャップ帽）
下半身露出,福岡県北九州市小倉北区妙見町,2022/3/15,福岡県警によると、１４日午後３時３０分ごろ、北九州市小倉北区妙見町で男性による下半身露出が発生しました。（実行者の特徴：黒色上衣、青色ズボン）
声かけ,福岡県久留米市善導寺町,2022/3/15,福岡県警によると、１４日午後２時ごろ、久留米市善導寺町の路上で女性への声かけが発生しました。（実行者の特徴：男性、３０歳位、黒色系ジャージ風、黒色系キャップ帽）
下半身露出,福岡県春日市桜ケ丘５丁目,2022/3/15,福岡県警によると、１４日午前８時ごろ、春日市桜ケ丘５丁目付近で女性への下半身露出が発生しました。（実行者の特徴：男性、２０～３０歳、黒色ジーパン）
痴漢,福岡県福岡市南区大橋１丁目,2022/3/15,福岡県警によると、１４日午後１０時１５分ごろ、福岡市南区大橋１丁目の路上で女性への痴漢が発生しました。（実行者の特徴：不明）
つきまとい,福岡県水巻町中央,2022/3/14,福岡県警によると、１４日午後３時ごろ、水巻町中央の路上で女子中学生へのつきまといが発生しました。（実行者の特徴：年配男性、灰色系服装）
声かけ,福岡県直方市湯野原,2022/3/14,福岡県警によると、１３日午後１０時９分ごろ、直方市湯野原の路上で男子中学生への声かけが発生しました。（実行者の特徴：男性、２０～３０歳、小太り）
つきまとい,福岡県古賀市青柳町,2022/3/14,古賀市によると、１２日夕方、古賀市青柳町で児童へのつきまといが発生しました。（実行者の特徴：若い男性、赤色と黒色ジャージ、黒色軽自動車）
つきまとい,福岡県那珂川市中原２丁目,2022/3/14,福岡県警によると、１３日午前６時ごろ、那珂川市中原２丁目付近の路上で女性へのつきまといが発生しました。（実行者の特徴：若い男性、２人組、紫色半袖シャツ、白色と黒色長袖シャツ）
下半身露出,福岡県北九州市小倉北区京町３丁目,2022/3/14,福岡県警によると、１３日午後１０時ごろ、北九州市小倉北区京町３丁目付近の路上で女性への下半身露出が発生しました。（実行者の特徴：男性、５０代位、白髪、灰色の服）
声かけ,福岡県田川市川宮,2022/3/13,福岡県警によると、１２日午後３時ごろ、田川市川宮の路上で男子小学生への声かけが発生しました。（実行者の特徴：中年男性、黒色上衣、サングラス、黒色の車）
下半身露出,福岡県苅田町若久町３丁目,2022/3/13,福岡県警によると、１２日午後２時ごろ、苅田町若久町３丁目付近の公園で女子小学生への下半身露出が発生しました。（実行者の特徴：中年男性、黒色トレーナー、黒色ズボン）
暴行未遂,福岡県北九州市若松区ひびきの北,2022/3/11,福岡県警によると、１１日午後３時ごろ、北九州市若松区ひびきの北付近で男子小学生への暴行未遂が発生しました。（実行者の特徴：若い男性、中高生風、小柄、黒色服装、マスク、黒色ニット帽、白色ビニール袋）
盗撮の疑い,福岡県田川市伊田,2022/3/11,福岡県警によると、１０日午後５時５０分ごろ、田川市伊田の路上で小学生への盗撮の疑いが発生しました。（実行者の特徴：年配女性、小太り、花柄ワンピース）
不審な行動,福岡県福岡市博多区竹下５丁目,2022/3/11,福岡県警によると、１１日午前０時ごろ、福岡市博多区竹下５丁目付近のマンションで若い男性による不審な行動が発生しました。（実行者の特徴：黒色系服装）
下着盗,福岡県大野城市山田４丁目,2022/3/11,福岡県警によると、９日から１０日にかけて、大野城市山田４丁目の集合住宅で下着盗が発生しました。（実行者の特徴：不明）
暴行,福岡県北九州市小倉南区中吉田３丁目,2022/3/11,福岡県警によると、１０日午後８時ごろ、北九州市小倉南区中吉田３丁目付近で女子高校生への暴行が発生しました。（実行者の特徴：男性、マスク、黒色帽子）
声かけ,福岡県遠賀町上別府,2022/3/10,遠賀町によると、９日午後３時３０分ごろ、遠賀町上別府の路上で男子生徒への声かけが発生しました。（実行者の特徴：中年男性、銀色または白色ワンボックス車）
不審な訪問,福岡県水巻町二西,2022/3/10,水巻町によると、５日午後３時ごろ、水巻町二西付近で男性による不審な訪問が発生しました。（実行者の特徴：３０歳位、黒色パーカー、黒色ズボン、黄色マスク、黒色帽子）
つきまといの疑い,福岡県岡垣町吉木西,2022/3/10,岡垣町によると、２日午後８時３０分ごろ、岡垣町吉木西付近で女子生徒へのつきまといの疑いが発生しました。（実行者の特徴：中年男性、緑色ジャンパー）
暴行,福岡県大牟田市龍湖瀬町,2022/3/10,福岡県警によると、９日午後５時１５分ごろ、大牟田市龍湖瀬町の路上で女児への暴行が発生しました。（実行者の特徴：高齢男性、あごひげ、小柄、マスク、紺色ニット帽）
声かけ,福岡県福岡市中央区平尾３丁目,2022/3/10,福岡県警によると、１０日午後１時３０分ごろ、福岡市中央区平尾３丁目付近の路上で女子小学生への声かけが発生しました。（実行者の特徴：年配男性、白髪交じり、小柄、オレンジ色ダウンジャンパー、黒色系ズボン）
スカート内盗撮の疑い,福岡県福岡市博多区中洲３丁目,2022/3/10,福岡県警によると、１０日午前２時ごろ、福岡市博多区中洲３丁目の施設で女性へのスカート内盗撮の疑いが発生しました。（実行者の特徴：若い男性、白色ジャンパー、ベージュ色ズボン）
下半身露出,福岡県北九州市小倉南区朽網西１丁目,2022/3/9,福岡県警によると、９日午後４時３０分ごろ、北九州市小倉南区朽網西１丁目の路上で女子高校生への下半身露出が発生しました。（実行者の特徴：若い男性、黒色ダウンジャケット、黒色ズボン）
盗撮の疑い,福岡県福岡市中央区渡辺通２丁目,2022/3/9,福岡県警によると、９日午後２時ごろ、福岡市中央区渡辺通２丁目付近の路上で女性への盗撮の疑いが発生しました。（実行者の特徴：高齢男性、小柄、がっちり体形、黒色系の服、白色系自転車）
盗撮の疑い,福岡県赤村赤,2022/3/9,福岡県警によると、９日午前７時５０分ごろ、赤村赤の路上で小学生への盗撮の疑いが発生しました。（実行者の特徴：若い男性、灰色ジャンパー、黒色軽自動車）
食品譲渡,福岡県北九州市門司区柳町２丁目,2022/3/8,福岡県警によると、７日午後４時３５分ごろ、北九州市門司区柳町２丁目付近の路上で小学生への食品譲渡が発生しました。（実行者の特徴：年配男性、黒色系上衣、白色系ズボン）
下半身露出,福岡県直方市頓野,2022/3/8,福岡県警によると、７日午後５時３０分ごろ、直方市頓野付近の路上で女子中学生への下半身露出が発生しました。（実行者の特徴：男性、３０代位、小柄、黒色系ジャンパー、帽子）
つきまとい,福岡県筑後市高江,2022/3/8,福岡県警によると、７日午後５時ごろ、筑後市高江の路上で女子小学生へのつきまといが発生しました。（実行者の特徴：中年男性、身長高め、灰色パーカー、サングラス、黒色マスク、黒色ニット帽、フードかぶる）
暴行,福岡県福岡市中央区六本松２丁目,2022/3/7,福岡県警によると、７日午後３時ごろ、福岡市中央区六本松２丁目付近の路上で男子小学生への暴行が発生しました。（実行者の特徴：高齢男性、白髪交じり、紺色ジャンパー、紺色ズボン、マスク、紺色帽子）
つきまとい,福岡県大野城市上大利２丁目,2022/3/7,福岡県警によると、６日午前８時３０分ごろ、大野城市上大利２丁目付近の路上で女子高校生へのつきまといが発生しました。（実行者の特徴：男性、２５～３０歳、東南アジア系外国人風、身長高め、青色ジャージ、マスク）
菓子譲渡,福岡県大任町今任原,2022/3/6,福岡県警によると、５日午後４時ごろ、大任町今任原の住宅で親子への菓子譲渡が発生しました。（実行者の特徴：男性、３０～４０歳、頭にバンダナ巻く）
暴行,福岡県行橋市行事,2022/3/6,福岡県警によると、５日午後４時ごろ、行橋市行事付近で男児への暴行が発生しました。（実行者の特徴：男性、５０代位、歯が抜けている、赤色ジャンパー、自転車）
声かけ,福岡県福岡市博多区寿町３丁目,2022/3/5,福岡県警によると、４日午後３時ごろ、福岡市博多区寿町３丁目付近の路上で男子小学生への声かけが発生しました。（実行者の特徴：男性、２０～３０代、小柄、青色スーツ、黒色スーツケース）
盗撮の疑い,福岡県福岡市博多区美野島３丁目,2022/3/5,福岡県警によると、４日午後５時ごろ、福岡市博多区美野島３丁目付近で小学生への盗撮の疑いが発生しました。（実行者の特徴：男性、５０代位、白髪交じり、黒色ダウンジャケット、黒色系スーツ）
つきまとい,福岡県行橋市常松,2022/3/5,福岡県警によると、４日午後２時３０分ごろ、行橋市常松付近の路上で男児へのつきまといが発生しました。（実行者の特徴：年配男性、黒色ジャンパー、ジーパン、黒色ニット帽）
声かけ,福岡県久留米市田主丸町田主丸,2022/3/5,福岡県警によると、４日午後６時ごろ、久留米市田主丸町田主丸の路上で女子生徒への声かけが発生しました。（実行者の特徴：中年男性、作業服、灰色自動車）
声かけ,福岡県北九州市小倉南区徳力４丁目,2022/3/5,福岡県警によると、４日午後３時１５分ごろ、北九州市小倉南区徳力４丁目付近で女子小学生への声かけが発生しました。（実行者の特徴：高齢男性、黒色上衣、青色ライン入り黒色ジャージズボン、マスク、黒色帽子）
つきまとい,福岡県福岡市城南区南片江５丁目,2022/3/3,福岡県警によると、３日午後４時ごろ、福岡市城南区南片江５丁目付近の路上で男子小学生へのつきまといが発生しました。（実行者の特徴：男性、２０～３０歳、黒色パーカー、黒色と緑色ズボン、黒色マスク、黒色と青色ニット帽、黒色マフラー）
つきまとい,福岡県福岡市博多区板付３丁目,2022/3/3,福岡県警によると、３日午後３時ごろ、福岡市博多区板付３丁目付近の路上で女子小学生へのつきまといが発生しました。（実行者の特徴：男性、白髪、紺色上衣、白色インナーシャツ、紺色ズボン、犬連れ）
下半身露出,福岡県小竹町勝野,2022/3/3,福岡県警によると、３日午後０時４５分ごろ、小竹町勝野の路上で男性による下半身露出が発生しました。（実行者の特徴：３０～５０代、坊主頭、黒色ジャージ）
モノかけ,福岡県福岡市博多区寿町２丁目,2022/3/3,福岡県警によると、２日午後６時ごろ、福岡市博多区寿町２丁目の店舗で男性へのモノかけが発生しました。（実行者の特徴：若い男性）
下半身露出,福岡県北九州市八幡西区穴生１丁目,2022/3/2,福岡県警によると、１日午前８時１０分ごろ、北九州市八幡西区穴生１丁目付近の歩道橋で女子小学生への下半身露出が発生しました。（実行者の特徴：男性、３０代位、黒色服装、マスク）
下半身露出,福岡県春日市上白水５丁目,2022/3/2,福岡県警によると、１日午後３時４５分ごろ、春日市上白水５丁目の路上で女子中学生への下半身露出が発生しました。（実行者の特徴：中年男性、茶色長髪、黒色上衣、ジーパン）
盗撮の疑い,福岡県北九州市小倉南区下曽根１丁目,2022/3/1,福岡県警によると、１日午後５時３０分ごろ、北九州市小倉南区下曽根１丁目の施設で女性への盗撮の疑いが発生しました。（実行者の特徴：中年男性、身長高め、緑色ジャンパー、黒色ズボン）
声かけ,福岡県久留米市田主丸町船越,2022/3/1,福岡県警によると、２月２１日午後２時ごろ、久留米市田主丸町船越の路上で女子児童への声かけが発生しました。（実行者の特徴：年配男性、白髪交じり、灰色トレーナー、灰色軽自動車）
スカート内盗撮,福岡県福岡市博多区博多駅中央街,2022/3/1,福岡県警によると、２月２８日午後１０時ごろ、福岡市博多区博多駅中央街の施設で女性へのスカート内盗撮が発生しました。（実行者の特徴：男性、３０代位、身長高め、黒色スーツ）
スカート内盗撮,福岡県福岡市博多区住吉３丁目,2022/3/1,福岡県警によると、１日午前３時ごろ、福岡市博多区住吉３丁目の施設で女性へのスカート内盗撮が発生しました。（実行者の特徴：若い男性、青色フード付きダウンジャケット、白色ズボン）
下半身露出,福岡県福岡市南区塩原１丁目,2022/3/1,福岡県警によると、１日午前６時ごろ、福岡市南区塩原１丁目付近の路上で女性への下半身露出が発生しました。（実行者の特徴：男性、３０代位、黒色上衣、ジーパン、黒縁メガネ、ニット帽、自転車）
下半身露出,福岡県福岡市城南区七隈８丁目,2022/2/28,福岡県警によると、２８日午前１時ごろ、福岡市城南区七隈８丁目付近で男性による下半身露出が発生しました。（実行者の特徴：３０～４０歳、小太り）
モノかけ,福岡県福岡市博多区東那珂１丁目,2022/2/27,福岡県警によると、２６日午後６時ごろ、福岡市博多区東那珂１丁目の店舗で女性へのモノかけが発生しました。（実行者の特徴：不明）
風呂場のぞきの疑い,福岡県みやま市高田町,2022/2/27,福岡県警によると、２７日午前０時ごろ、みやま市高田町の住宅地で女性への風呂場のぞきの疑いが発生しました。（実行者の特徴：不明）
危険物所持の疑い,福岡県福岡市博多区諸岡５丁目,2022/2/26,福岡県警によると、２月２５日午後９時ごろ、福岡市博多区諸岡５丁目付近の路上で高齢女性による危険物所持の疑いが発生しました。（実行者の特徴：白髪ロング、小柄、青色半袖シャツ、灰色半ズボン）
つきまとい,福岡県北九州市八幡西区上の原３丁目,2022/2/26,福岡県警によると、２５日午後４時ごろ、北九州市八幡西区上の原３丁目付近の路上で女子小学生へのつきまといが発生しました。（実行者の特徴：男性、３０歳位、黒色系服装、サングラス、灰色自動車）
つきまとい,福岡県北九州市八幡西区上上津役２丁目,2022/2/26,福岡県警によると、２１日午後８時４０分ごろ、北九州市八幡西区上上津役２丁目付近の路上で女性へのつきまといが発生しました。（実行者の特徴：若い男性、白色上着、マスク）
声かけ,福岡県北九州市小倉北区中井２丁目,2022/2/26,福岡県警によると、２５日午後４時３０分ごろ、北九州市小倉北区中井２丁目付近の路上で女児への声かけが発生しました。（実行者の特徴：高齢男性、黒色服装、マスク、黒色キャップ帽）
つきまとい,福岡県北九州市八幡東区西本町２丁目,2022/2/26,福岡県警によると、２６日午前０時ごろ、北九州市八幡東区西本町２丁目の路上で女性へのつきまといが発生しました。（実行者の特徴：男性、２０～３０歳、黒色上衣、青色ズボン、黒色マスク）
下半身露出,福岡県みやま市瀬高町下庄,2022/2/25,福岡県警によると、２５日午後４時ごろ、みやま市瀬高町下庄付近の路上で中年男性による下半身露出が発生しました。（実行者の特徴：黒色ズボン、ニット帽）
痴漢,福岡県飯塚市弁分,2022/2/25,福岡県警によると、２５日午前１１時４０分ごろ、飯塚市弁分の路上で女子高校生への痴漢が発生しました。（実行者の特徴：男性、３０代位、黒色スーツ、マスク）
連続車上狙い,福岡県行橋市道場寺,2022/2/25,福岡県警によると、２４日から２５日にかけて、行橋市道場寺の住宅地で車上狙いが連続発生しました。（実行者の特徴：不明）
声かけ,福岡県嘉麻市,2022/2/25,福岡県警によると、２４日午後５時２０分ごろ、嘉麻市の公園で女子小学生への声かけが発生しました。（実行者の特徴：男性、５０歳位、黒色系服装、茶色サングラス、マスク、耳当て付き帽子、白色自転車）
つきまとい,福岡県大牟田市岩本新町,2022/2/25,福岡県警によると、２４日午後５時ごろ、大牟田市岩本新町の路上で男児へのつきまといが発生しました。（実行者の特徴：男性、３０～４０歳、赤色パーカー、灰色ズボン）
つきまとい,福岡県北九州市小倉北区堺町１丁目,2022/2/25,福岡県警によると、２４日午後９時１５分ごろ、北九州市小倉北区堺町１丁目付近の路上で女性へのつきまといが発生しました。（実行者の特徴：男性、３０代位、白色と灰色迷彩柄フード付き上衣、短パン、黒色スパッツ、マスク）
声かけ,福岡県福岡市南区三宅３丁目,2022/2/24,福岡県警によると、２４日午後６時ごろ、福岡市南区三宅３丁目付近の路上で女子中学生への声かけが発生しました。（実行者の特徴：年配男性、赤色上衣、ベージュ色ズボン、サングラス）
声かけ,福岡県岡垣町中央台６丁目,2022/2/24,福岡県警などによると、２４日午後３時ごろ、岡垣町中央台６丁目付近の路上で女性への声かけが発生しました。（実行者の特徴：男性、３０～４０代、小柄、灰色フード付きジャンパー、灰色ズボン、マスク）
下半身露出,福岡県福岡市早良区祖原,2022/2/24,福岡県警によると、２３日午後１１時３０分ごろ、福岡市早良区祖原の路上で男性による下半身露出が発生しました。（実行者の特徴：小柄、青色ブルゾン、茶色系ズボン、マスク、黒色系野球帽）
つきまとい,福岡県北九州市小倉南区北方５丁目,2022/2/22,福岡県警によると、２１日午後４時２１分ごろ、北九州市小倉南区北方５丁目付近で女子小学生へのつきまといが発生しました。（実行者の特徴：年配男性、黒色服装、マスク、黒色キャップ帽）
声かけ,福岡県柳川市筑紫町,2022/2/21,福岡県警によると、２１日午後３時３０分ごろ、柳川市筑紫町の路上で小学生への声かけが発生しました。（実行者の特徴：中年男性、白髪、白色自動車）
つきまとい,福岡県福岡市博多区住吉４丁目,2022/2/20,福岡県警によると、２０日午前４時ごろ、福岡市博多区住吉４丁目付近の路上で女性へのつきまといが発生しました。（実行者の特徴：若い男性、黒色系長袖、青色系ズボン、黒色スポーツ自転車）
下着盗,福岡県福智町上野,2022/2/19,福岡県警によると、１６日から１８日にかけて、福智町上野付近で下着盗が発生しました。（実行者の特徴：不明）
痴漢,福岡県福岡市東区香椎照葉５丁目,2022/2/19,福岡県警によると、１８日午後７時３０分ごろ、福岡市東区香椎照葉５丁目付近のマンションで女子小学生への痴漢が発生しました。（実行者の特徴：男性、小型自転車）
不審な接触,福岡県北九州市小倉北区片野新町１丁目,2022/2/19,福岡県警によると、１８日午後１時４０分ごろ、北九州市小倉北区片野新町１丁目で男子高校生への不審な接触が発生しました。（実行者の特徴：男性、３０歳位、黒色ジャンパー）
痴漢,福岡県福岡市博多区板付７丁目,2022/2/19,福岡県警によると、１８日午後９時ごろ、福岡市博多区板付７丁目付近の路上で女性への痴漢が発生しました。（実行者の特徴：男性、ニット帽、自転車）
つきまとい,福岡県大牟田市萩尾町,2022/2/18,福岡県警によると、１８日午後４時３０分ごろ、大牟田市萩尾町の路上で女児へのつきまといが発生しました。（実行者の特徴：男性、３０代位、白色パーカー、黒色系ズボン）
声かけ,福岡県福岡市早良区次郎丸３丁目,2022/2/18,福岡県警によると、１７日午後２時３０分ごろ、福岡市早良区次郎丸３丁目付近の路上で女児への声かけが発生しました。（実行者の特徴：年配男性、白髪、小柄、黒色ロングコート、ギター、トランペット）
声かけ,福岡県豊前市八屋本町,2022/2/17,福岡県警によると、１７日午後４時３０分ごろ、豊前市八屋本町付近の路上で男子小学生への声かけが発生しました。（実行者の特徴：年配男性、黒色マスク）
声かけ,福岡県福岡市中央区六本松２丁目,2022/2/17,福岡県警によると、１６日午後６時ごろ、福岡市中央区六本松２丁目付近の店舗で男子中学生への声かけが発生しました。（実行者の特徴：男性、５０代位、小太り、青色上衣、マスク）
声かけ,福岡県北九州市八幡西区永犬丸１丁目,2022/2/17,福岡県警によると、１６日午後３時４０分ごろ、北九州市八幡西区永犬丸１丁目付近の路上で女子小学生への声かけが発生しました。（実行者の特徴：高齢男性、小柄、白色ズボン）
痴漢,福岡県福岡市南区高宮４丁目,2022/2/16,福岡県警によると、１５日午後１１時ごろ、福岡市南区高宮４丁目付近の路上で女性への痴漢が発生しました。（実行者の特徴：男性、５０歳位、ボサボサ頭、黒色ダウンジャケット、黒色ズボン）
つきまとい,福岡県太宰府市通古賀,2022/2/16,福岡県警によると、１５日午前７時４０分ごろ、太宰府市通古賀付近の路上で女児へのつきまといが発生しました。（実行者の特徴：中年男性、黒色ジャンパー、マスク）
声かけ,福岡県北九州市小倉北区原町２丁目,2022/2/14,福岡県警によると、１４日午前８時３０分ごろ、北九州市小倉北区原町２丁目付近で女児への声かけが発生しました。（実行者の特徴：年配男性、灰色服装、ベージュ色帽子、杖）
声かけ,福岡県久留米市安武町,2022/2/14,福岡県警によると、１４日午後１時３５分ごろ、久留米市安武町の路上で女子小学生への声かけが発生しました。（実行者の特徴：中年男性、銀色セダン車）
声かけ,福岡県春日市光町３丁目,2022/2/11,福岡県警によると、１０日午後４時ごろ、春日市光町３丁目付近の路上で男児への声かけが発生しました。（実行者の特徴：高齢男性、緑色ジャンパー、茶色ズボン）
声かけ,福岡県田川市川宮,2022/2/11,福岡県警によると、１０日午後２時２０分ごろ、田川市川宮の路上で女子小学生への声かけが発生しました。（実行者の特徴：男性）
つきまとい,福岡県福岡市南区清水４丁目,2022/2/10,福岡県警によると、１０日午後２時ごろ、福岡市南区清水４丁目の路上で女子中学生へのつきまといが発生しました。（実行者の特徴：若い男性、金髪で前部は赤髪、太め、黒色パーカー、太めジーパン）
下半身露出,福岡県糸田町,2022/2/10,福岡県警によると、１０日午後２時１０分ごろ、糸田町の路上で女性への下半身露出が発生しました。（実行者の特徴：年配男性、黒色ジャンパー）
つきまとい,福岡県福岡市博多区那珂５丁目,2022/2/10,福岡県警によると、１０日午前８時ごろ、福岡市博多区那珂５丁目付近の路上で女子小学生へのつきまといが発生しました。（実行者の特徴：男性、黒色上衣、黒色マスク）
痴漢,福岡県宇美町宇美駅周辺地域,2022/2/9,福岡県警によると、９日午後４時ごろ、宇美町宇美駅周辺地域で子どもへの痴漢が発生しました。（実行者の特徴：若い男性、１０代位、灰色服装、ネクタイ）
声かけ,福岡県福岡市南区五十川２丁目,2022/2/9,福岡県警によると、９日午後２時ごろ、福岡市南区五十川２丁目の路上で女子小学生への声かけが発生しました。（実行者の特徴：中年男性、茶色ジャンパー、マスク、茶色ハット帽）
不審な行動,福岡県福岡市早良区四箇田団地,2022/2/8,福岡県警によると、８日午後４時３０分ごろ、福岡市早良区四箇田団地付近の路上で中年男性による不審な行動が発生しました。（実行者の特徴：薄茶色上衣、ジーパン）
声かけ,福岡県小郡市三沢,2022/2/8,福岡県警によると、８日午後４時ごろ、小郡市三沢の路上で女児への声かけが発生しました。（実行者の特徴：年配男性、白髪交じり、茶色系服装）
声かけ,福岡県北九州市門司区新原町,2022/2/8,福岡県警によると、７日午後２時４５分ごろ、北九州市門司区新原町で女子小学生への声かけが発生しました。（実行者の特徴：年配男性、白髪、黒色系服装、茶色帽子）
つきまとい,福岡県北九州市門司区畑,2022/2/8,福岡県警によると、４日午後４時２０分ごろ、北九州市門司区畑で女子中学生へのつきまといが発生しました。（実行者の特徴：男性、３０～４０歳、黒色系服装）
下半身露出,福岡県古賀市花見東３丁目,2022/2/8,古賀市によると、７日午後３時ごろ、古賀市花見東３丁目付近で男性による下半身露出が発生しました。（実行者の特徴：黒色服装）
暴行,福岡県春日市桜ケ丘２丁目,2022/2/8,福岡県警によると、７日午後８時３０分ごろ、春日市桜ケ丘２丁目付近の路上で女子学生への暴行が発生しました。（実行者の特徴：男性、２０～３０歳、黒色パーカー、黒色スウェット）
下半身露出,福岡県糸田町,2022/2/4,福岡県警によると、４日午前７時５５分ごろ、糸田町の公共施設で男性による下半身露出が発生しました。（実行者の特徴：不明）
つきまとい,福岡県田川市白鳥町,2022/2/4,福岡県警によると、３日午後６時ごろ、田川市白鳥町付近の路上で女子中学生へのつきまといが発生しました。（実行者の特徴：不明）
声かけ,福岡県太宰府市朱雀２丁目,2022/2/3,福岡県警によると、２日午後３時３０分ごろ、太宰府市朱雀２丁目付近の路上で女子小学生への声かけが発生しました。（実行者の特徴：年配男性、白髪、暗色服装、黒色自転車）
声かけ,福岡県春日市下白水南６丁目,2022/2/3,福岡県警によると、１日午後４時２０分ごろ、春日市下白水南６丁目付近の路上で男児への声かけが発生しました。（実行者の特徴：年配男性、薄青色ジャンパー、黒色フルフェイスヘルメット、黒色スクーター）
暴行,福岡県久留米市北野町,2022/2/2,福岡県警によると、２日午前８時ごろ、久留米市北野町付近の路上で男子小学生への暴行が発生しました。（実行者の特徴：若い男性、灰色長袖、紺色マスク）
トイレ侵入,福岡県田川市伊田,2022/2/2,福岡県警によると、２月１日午前８時ごろ、田川市伊田の商業施設で中年男性によるトイレ侵入が発生しました。（実行者の特徴：白色セーター、クリーム色ズボン）
下半身露出,福岡県北九州市若松区二島３丁目,2022/2/2,福岡県警によると、１日午後３時ごろ、北九州市若松区二島３丁目の駐車場で男性による下半身露出が発生しました。（実行者の特徴：黒色セダン車）
つきまとい,福岡県福岡市博多区博多駅南３丁目,2022/2/1,福岡県警によると、１月２９日午後７時ごろ、福岡市博多区博多駅南３丁目の路上で女性へのつきまといが発生しました。（実行者の特徴：男性、黒色系ウインドブレーカー）
盗撮の疑い,福岡県福津市津屋崎３丁目,2022/1/31,福岡県警によると、３１日午後５時５０分ごろ、福津市津屋崎３丁目付近の路上で女子中学生への盗撮の疑いが発生しました。（実行者の特徴：男性、３０～４０歳、黒色系服装、赤色自動車）
つきまとい,福岡県福岡市南区玉川町,2022/1/30,福岡県警によると、１月２９日午前２時ごろ、福岡市南区玉川町の路上で女性へのつきまといが発生しました。（実行者の特徴：男性、３０～４０歳、青色コート、スポーツ自転車）
危険物所持,福岡県福岡市博多区空港前３丁目,2022/1/29,福岡県警によると、２８日午前１１時ごろ、福岡市博多区空港前３丁目付近の路上で男性による危険物所持が発生しました。（実行者の特徴：灰色パーカー、マスク）
不審火,福岡県田川市弓削田,2022/1/29,福岡県警によると、１月２８日午後４時ごろ、田川市弓削田付近の施設で不審火が発生しました。（実行者の特徴：不明）
声かけ,福岡県大牟田市新町,2022/1/29,福岡県警によると、２９日午前８時５０分ごろ、大牟田市新町で女性への声かけが発生しました。（実行者の特徴：男性、３０歳位、赤色ダウンジャケット、灰色ズボン）
